date,workshop,production_line,product_type,production_equipment,production_equipment_name,usage_duration,equipment_failure,fault_handler,fault_module,damaged_part,damage_reason
2024-02-18,总装车间,总装-2,冰箱,SN-FA2-001,总装流水线2号机,21.474401642429452,0,,,,
2024-02-18,总装车间,总装-2,冰箱,SN-FA2-002,总装检测设备2号机,23.035689381045135,0,,,,
2024-02-18,总装车间,总装-2,冰箱,SN-FA2-003,总装包装机2号机,22.13676792630966,0,,,,
2024-02-18,总装车间,总装-3,洗衣机,SN-FA3-001,总装流水线3号机,20.552770395260985,0,,,,
2024-02-18,总装车间,总装-3,洗衣机,SN-FA3-002,总装检测设备3号机,22.396667183831788,0,,,,
2024-02-18,总装车间,总装-3,洗衣机,SN-FA3-003,总装包装机3号机,20.573632506567588,0,,,,
2024-02-19,数控机械车间,数控-1,电视,SN-NC1-001,数控加工中心1号机,21.177548015542012,0,,,,
2024-02-19,数控机械车间,数控-1,电视,SN-NC1-002,数控车床1号机,21.437659623117,0,,,,
2024-02-19,数控机械车间,数控-1,电视,SN-NC1-003,数控铣床1号机,20.460810097394976,0,,,,
2024-02-19,数控机械车间,数控-2,冰箱,SN-NC2-001,数控加工中心2号机,23.929526562202685,1,钱七,机械部件,齿轮,环境因素
2024-02-19,数控机械车间,数控-2,冰箱,SN-NC2-002,数控车床2号机,23.861373102156453,0,,,,
2024-02-19,数控机械车间,数控-2,冰箱,SN-NC2-003,数控铣床2号机,23.403764859549536,0,,,,
2024-02-19,数控机械车间,数控-3,洗衣机,SN-NC3-001,数控加工中心3号机,22.530188499526876,1,张三,机械部件,主轴,磨损
2024-02-19,数控机械车间,数控-3,洗衣机,SN-NC3-002,数控车床3号机,20.911035708793833,0,,,,
2024-02-19,数控机械车间,数控-3,洗衣机,SN-NC3-003,数控铣床3号机,22.3329055019464,0,,,,
2024-02-19,装配车间,装配-1,电视,SN-AS1-001,装配流水线1号机,22.073985855171443,0,,,,
2024-02-19,装配车间,装配-1,电视,SN-AS1-002,装配机器人1号机,21.05673394829021,0,,,,
2024-02-19,装配车间,装配-1,电视,SN-AS1-003,装配检测设备1号机,22.623350993909547,0,,,,
2024-02-19,装配车间,装配-2,冰箱,SN-AS2-001,装配流水线2号机,23.969962145995257,0,,,,
2024-02-19,装配车间,装配-2,冰箱,SN-AS2-002,装配机器人2号机,20.653477694572846,0,,,,
2024-02-19,装配车间,装配-2,冰箱,SN-AS2-003,装配检测设备2号机,22.22474317329146,0,,,,
2024-02-19,装配车间,装配-3,洗衣机,SN-AS3-001,装配流水线3号机,21.388321789796695,0,,,,
2024-02-19,装配车间,装配-3,洗衣机,SN-AS3-002,装配机器人3号机,23.54992683884111,0,,,,
2024-02-19,装配车间,装配-3,洗衣机,SN-AS3-003,装配检测设备3号机,22.677779629177653,0,,,,
2024-02-19,焊接车间,焊接-1,电视,SN-WD1-001,焊接机器人1号机,20.6236587717619,1,李四,机械部件,焊丝,老化
2024-02-19,焊接车间,焊接-1,电视,SN-WD1-002,焊接转台1号机,23.398978763348858,0,,,,
2024-02-19,焊接车间,焊接-1,电视,SN-WD1-003,焊接检测设备1号机,20.98248683100979,0,,,,
2024-02-19,焊接车间,焊接-2,冰箱,SN-WD2-001,焊接机器人2号机,20.105092142181086,0,,,,
2024-02-19,焊接车间,焊接-2,冰箱,SN-WD2-002,焊接转台2号机,21.399836442079646,1,钱七,机械部件,焊枪,老化
2024-02-19,焊接车间,焊接-2,冰箱,SN-WD2-003,焊接检测设备2号机,21.275960983761355,0,,,,
2024-02-19,焊接车间,焊接-3,洗衣机,SN-WD3-001,焊接机器人3号机,21.76993410580449,0,,,,
2024-02-19,焊接车间,焊接-3,洗衣机,SN-WD3-002,焊接转台3号机,21.987918303802065,0,,,,
2024-02-19,焊接车间,焊接-3,洗衣机,SN-WD3-003,焊接检测设备3号机,21.4676652028627,0,,,,
2024-02-19,涂装车间,涂装-1,电视,SN-PT1-001,喷涂机器人1号机,21.410645230328967,0,,,,
2024-02-19,涂装车间,涂装-1,电视,SN-PT1-002,喷涂流水线1号机,22.135087016569464,0,,,,
2024-02-19,涂装车间,涂装-1,电视,SN-PT1-003,喷涂烘干炉1号机,20.936942230929134,0,,,,
2024-02-19,涂装车间,涂装-2,冰箱,SN-PT2-001,喷涂机器人2号机,20.01955084757211,0,,,,
2024-02-19,涂装车间,涂装-2,冰箱,SN-PT2-002,喷涂流水线2号机,22.069585951269964,0,,,,
2024-02-19,涂装车间,涂装-2,冰箱,SN-PT2-003,喷涂烘干炉2号机,23.545668490888126,0,,,,
2024-02-19,涂装车间,涂装-3,洗衣机,SN-PT3-001,喷涂机器人3号机,20.817982517511126,1,赵六,电子部件,线路板,过载
2024-02-19,涂装车间,涂装-3,洗衣机,SN-PT3-002,喷涂流水线3号机,20.25713453033,1,赵六,其他,过滤器,碰撞
2024-02-19,涂装车间,涂装-3,洗衣机,SN-PT3-003,喷涂烘干炉3号机,23.046416647381648,0,,,,
2024-02-19,总装车间,总装-1,电视,SN-FA1-001,总装流水线1号机,23.960114481030466,0,,,,
2024-02-19,总装车间,总装-1,电视,SN-FA1-002,总装检测设备1号机,23.54642014943473,0,,,,
2024-02-19,总装车间,总装-1,电视,SN-FA1-003,总装包装机1号机,21.069704231943184,0,,,,
2024-02-19,总装车间,总装-2,冰箱,SN-FA2-001,总装流水线2号机,22.02735252636173,0,,,,
2024-02-19,总装车间,总装-2,冰箱,SN-FA2-002,总装检测设备2号机,21.541481009256714,0,,,,
2024-02-19,总装车间,总装-2,冰箱,SN-FA2-003,总装包装机2号机,20.983572483807947,0,,,,
2024-02-19,总装车间,总装-3,洗衣机,SN-FA3-001,总装流水线3号机,20.03213167584245,1,赵六,机械部件,传送带,老化
2024-02-19,总装车间,总装-3,洗衣机,SN-FA3-002,总装检测设备3号机,23.441533877661804,0,,,,
2024-02-19,总装车间,总装-3,洗衣机,SN-FA3-003,总装包装机3号机,22.246008314844058,1,李四,传感器,传感器,环境因素
2024-02-20,数控机械车间,数控-1,电视,SN-NC1-001,数控加工中心1号机,21.912592506857486,1,王五,传感器,传感器,过载
2024-02-20,数控机械车间,数控-1,电视,SN-NC1-002,数控车床1号机,22.429309229683653,0,,,,
2024-02-20,数控机械车间,数控-1,电视,SN-NC1-003,数控铣床1号机,23.971729797978384,0,,,,
2024-02-20,数控机械车间,数控-2,冰箱,SN-NC2-001,数控加工中心2号机,21.932344377717016,0,,,,
2024-02-20,数控机械车间,数控-2,冰箱,SN-NC2-002,数控车床2号机,22.009908666309375,1,赵六,电子部件,线路板,过载
2024-02-20,数控机械车间,数控-2,冰箱,SN-NC2-003,数控铣床2号机,20.507431553338396,0,,,,
2024-02-20,数控机械车间,数控-3,洗衣机,SN-NC3-001,数控加工中心3号机,22.21463997392153,0,,,,
2024-02-20,数控机械车间,数控-3,洗衣机,SN-NC3-002,数控车床3号机,21.552431673053565,0,,,,
2024-02-20,数控机械车间,数控-3,洗衣机,SN-NC3-003,数控铣床3号机,22.01691284142051,0,,,,
2024-02-20,装配车间,装配-1,电视,SN-AS1-001,装配流水线1号机,20.71278584614287,1,赵六,电子部件,线路板,环境因素
2024-02-20,装配车间,装配-1,电视,SN-AS1-002,装配机器人1号机,22.739099821866372,0,,,,
2024-02-20,装配车间,装配-1,电视,SN-AS1-003,装配检测设备1号机,20.578340224186174,0,,,,
2024-02-20,装配车间,装配-2,冰箱,SN-AS2-001,装配流水线2号机,23.723897956522272,1,钱七,机械部件,传送带,磨损
2024-02-20,装配车间,装配-2,冰箱,SN-AS2-002,装配机器人2号机,23.87596682839997,0,,,,
2024-02-20,装配车间,装配-2,冰箱,SN-AS2-003,装配检测设备2号机,23.295110406878287,0,,,,
2024-02-20,装配车间,装配-3,洗衣机,SN-AS3-001,装配流水线3号机,23.066848232587517,0,,,,
2024-02-20,装配车间,装配-3,洗衣机,SN-AS3-002,装配机器人3号机,21.023262123697734,0,,,,
2024-02-20,装配车间,装配-3,洗衣机,SN-AS3-003,装配检测设备3号机,21.777311570111358,0,,,,
2024-02-20,焊接车间,焊接-1,电视,SN-WD1-001,焊接机器人1号机,21.101538180978988,0,,,,
2024-02-20,焊接车间,焊接-1,电视,SN-WD1-002,焊接转台1号机,23.366781639672734,0,,,,
2024-02-20,焊接车间,焊接-1,电视,SN-WD1-003,焊接检测设备1号机,20.782774182440363,1,赵六,电子部件,线路板,老化
2024-02-20,焊接车间,焊接-2,冰箱,SN-WD2-001,焊接机器人2号机,23.51728388463015,0,,,,
2024-02-20,焊接车间,焊接-2,冰箱,SN-WD2-002,焊接转台2号机,22.501634786682715,0,,,,
2024-02-20,焊接车间,焊接-2,冰箱,SN-WD2-003,焊接检测设备2号机,23.9196989096369,0,,,,
2024-02-20,焊接车间,焊接-3,洗衣机,SN-WD3-001,焊接机器人3号机,22.39780874877169,1,赵六,机械部件,焊枪,过载
2024-02-20,焊接车间,焊接-3,洗衣机,SN-WD3-002,焊接转台3号机,20.229273558167577,0,,,,
2024-02-20,焊接车间,焊接-3,洗衣机,SN-WD3-003,焊接检测设备3号机,22.037953457758956,0,,,,
2024-02-20,涂装车间,涂装-1,电视,SN-PT1-001,喷涂机器人1号机,21.796726487228963,0,,,,
2024-02-20,涂装车间,涂装-1,电视,SN-PT1-002,喷涂流水线1号机,23.67303230805959,1,赵六,电子部件,线路板,油漆堵塞
2024-02-20,涂装车间,涂装-1,电视,SN-PT1-003,喷涂烘干炉1号机,21.63340934187899,1,李四,其他,管路,环境因素
2024-02-20,涂装车间,涂装-2,冰箱,SN-PT2-001,喷涂机器人2号机,23.273924966569226,0,,,,
2024-02-20,涂装车间,涂装-2,冰箱,SN-PT2-002,喷涂流水线2号机,22.35803884262454,0,,,,
2024-02-20,涂装车间,涂装-2,冰箱,SN-PT2-003,喷涂烘干炉2号机,20.966225291994714,0,,,,
2024-02-20,涂装车间,涂装-3,洗衣机,SN-PT3-001,喷涂机器人3号机,22.871431422289263,1,王五,机械部件,泵,温度过高
2024-02-20,涂装车间,涂装-3,洗衣机,SN-PT3-002,喷涂流水线3号机,20.431037899335728,0,,,,
2024-02-20,涂装车间,涂装-3,洗衣机,SN-PT3-003,喷涂烘干炉3号机,23.917470004781563,0,,,,
2024-02-20,总装车间,总装-1,电视,SN-FA1-001,总装流水线1号机,21.81711008453584,0,,,,
2024-02-20,总装车间,总装-1,电视,SN-FA1-002,总装检测设备1号机,22.71690980767588,0,,,,
2024-02-20,总装车间,总装-1,电视,SN-FA1-003,总装包装机1号机,23.632146163062984,0,,,,
2024-02-20,总装车间,总装-2,冰箱,SN-FA2-001,总装流水线2号机,22.074494332167124,1,李四,电子部件,执行器,零件缺陷
2024-02-20,总装车间,总装-2,冰箱,SN-FA2-002,总装检测设备2号机,20.584213490904443,1,钱七,传感器,传感器,老化
2024-02-20,总装车间,总装-2,冰箱,SN-FA2-003,总装包装机2号机,20.89670553546651,0,,,,
2024-02-20,总装车间,总装-3,洗衣机,SN-FA3-001,总装流水线3号机,21.22999386820432,0,,,,
2024-02-20,总装车间,总装-3,洗衣机,SN-FA3-002,总装检测设备3号机,22.11046153032445,0,,,,
2024-02-20,总装车间,总装-3,洗衣机,SN-FA3-003,总装包装机3号机,23.42033958735194,0,,,,
2024-02-21,数控机械车间,数控-1,电视,SN-NC1-001,数控加工中心1号机,22.474484418163627,0,,,,
2024-02-21,数控机械车间,数控-1,电视,SN-NC1-002,数控车床1号机,20.871792817649517,0,,,,
2024-02-21,数控机械车间,数控-1,电视,SN-NC1-003,数控铣床1号机,20.9764578181356,0,,,,
2024-02-21,数控机械车间,数控-2,冰箱,SN-NC2-001,数控加工中心2号机,20.170057046240235,1,赵六,机械部件,主轴,振动过大
2024-02-21,数控机械车间,数控-2,冰箱,SN-NC2-002,数控车床2号机,21.806803909355295,0,,,,
2024-02-21,数控机械车间,数控-2,冰箱,SN-NC2-003,数控铣床2号机,20.931443378053224,0,,,,
2024-02-21,数控机械车间,数控-3,洗衣机,SN-NC3-001,数控加工中心3号机,21.27567128894568,0,,,,
2024-02-21,数控机械车间,数控-3,洗衣机,SN-NC3-002,数控车床3号机,21.953540118330725,0,,,,
2024-02-21,数控机械车间,数控-3,洗衣机,SN-NC3-003,数控铣床3号机,22.34565202267209,0,,,,
2024-02-21,装配车间,装配-1,电视,SN-AS1-001,装配流水线1号机,22.96741648626331,0,,,,
2024-02-21,装配车间,装配-1,电视,SN-AS1-002,装配机器人1号机,21.213520551729754,1,李四,机械部件,紧固件,零件缺陷
2024-02-21,装配车间,装配-1,电视,SN-AS1-003,装配检测设备1号机,21.144425821795785,0,,,,
2024-02-21,装配车间,装配-2,冰箱,SN-AS2-001,装配流水线2号机,20.543250391304984,0,,,,
2024-02-21,装配车间,装配-2,冰箱,SN-AS2-002,装配机器人2号机,23.4493351023166,1,赵六,机械部件,机械手,供料不良
2024-02-21,装配车间,装配-2,冰箱,SN-AS2-003,装配检测设备2号机,20.791560279955856,0,,,,
2024-02-21,装配车间,装配-3,洗衣机,SN-AS3-001,装配流水线3号机,20.873620332818504,0,,,,
2024-02-21,装配车间,装配-3,洗衣机,SN-AS3-002,装配机器人3号机,22.302303781045843,0,,,,
2024-02-21,装配车间,装配-3,洗衣机,SN-AS3-003,装配检测设备3号机,22.87101027536436,0,,,,
2024-02-21,焊接车间,焊接-1,电视,SN-WD1-001,焊接机器人1号机,21.607460330687843,0,,,,
2024-02-21,焊接车间,焊接-1,电视,SN-WD1-002,焊接转台1号机,20.552509546850615,0,,,,
2024-02-21,焊接车间,焊接-1,电视,SN-WD1-003,焊接检测设备1号机,23.62672938199843,0,,,,
2024-02-21,焊接车间,焊接-2,冰箱,SN-WD2-001,焊接机器人2号机,20.33339628657825,0,,,,
2024-02-21,焊接车间,焊接-2,冰箱,SN-WD2-002,焊接转台2号机,23.262898739560082,0,,,,
2024-02-21,焊接车间,焊接-2,冰箱,SN-WD2-003,焊接检测设备2号机,22.13052247691913,0,,,,
2024-02-21,焊接车间,焊接-3,洗衣机,SN-WD3-001,焊接机器人3号机,23.75210947829559,0,,,,
2024-02-21,焊接车间,焊接-3,洗衣机,SN-WD3-002,焊接转台3号机,20.388416133124537,0,,,,
2024-02-21,焊接车间,焊接-3,洗衣机,SN-WD3-003,焊接检测设备3号机,20.353892689741162,0,,,,
2024-02-21,涂装车间,涂装-1,电视,SN-PT1-001,喷涂机器人1号机,22.091118265754258,0,,,,
2024-02-21,涂装车间,涂装-1,电视,SN-PT1-002,喷涂流水线1号机,23.80863495012225,0,,,,
2024-02-21,涂装车间,涂装-1,电视,SN-PT1-003,喷涂烘干炉1号机,20.201838743874962,0,,,,
2024-02-21,涂装车间,涂装-2,冰箱,SN-PT2-001,喷涂机器人2号机,23.794074424760637,1,王五,机械部件,喷涂枪,老化
2024-02-21,涂装车间,涂装-2,冰箱,SN-PT2-002,喷涂流水线2号机,20.64301599405586,0,,,,
2024-02-21,涂装车间,涂装-2,冰箱,SN-PT2-003,喷涂烘干炉2号机,22.990111992609435,0,,,,
2024-02-21,涂装车间,涂装-3,洗衣机,SN-PT3-001,喷涂机器人3号机,21.281885192574634,0,,,,
2024-02-21,涂装车间,涂装-3,洗衣机,SN-PT3-002,喷涂流水线3号机,20.076445788398654,0,,,,
2024-02-21,涂装车间,涂装-3,洗衣机,SN-PT3-003,喷涂烘干炉3号机,21.386384837571683,1,钱七,传感器,传感器,温度过高
2024-02-21,总装车间,总装-1,电视,SN-FA1-001,总装流水线1号机,23.718105494207748,0,,,,
2024-02-21,总装车间,总装-1,电视,SN-FA1-002,总装检测设备1号机,20.55528731040856,0,,,,
2024-02-21,总装车间,总装-1,电视,SN-FA1-003,总装包装机1号机,23.025023604529416,0,,,,
2024-02-21,总装车间,总装-2,冰箱,SN-FA2-001,总装流水线2号机,20.610463020323667,0,,,,
2024-02-21,总装车间,总装-2,冰箱,SN-FA2-002,总装检测设备2号机,21.848857613727198,0,,,,
2024-02-21,总装车间,总装-2,冰箱,SN-FA2-003,总装包装机2号机,23.038238721985536,0,,,,
2024-02-21,总装车间,总装-3,洗衣机,SN-FA3-001,总装流水线3号机,20.724493027041706,0,,,,
2024-02-21,总装车间,总装-3,洗衣机,SN-FA3-002,总装检测设备3号机,21.732747600728345,0,,,,
2024-02-21,总装车间,总装-3,洗衣机,SN-FA3-003,总装包装机3号机,21.0535574468097,0,,,,
2024-02-22,数控机械车间,数控-1,电视,SN-NC1-001,数控加工中心1号机,22.401070621183134,0,,,,
2024-02-22,数控机械车间,数控-1,电视,SN-NC1-002,数控车床1号机,20.1526030776307,0,,,,
2024-02-22,数控机械车间,数控-1,电视,SN-NC1-003,数控铣床1号机,20.86534337189051,0,,,,
2024-02-22,数控机械车间,数控-2,冰箱,SN-NC2-001,数控加工中心2号机,20.6087520887248,0,,,,
2024-02-22,数控机械车间,数控-2,冰箱,SN-NC2-002,数控车床2号机,23.957528344861167,0,,,,
2024-02-22,数控机械车间,数控-2,冰箱,SN-NC2-003,数控铣床2号机,22.48045853008901,0,,,,
2024-02-22,数控机械车间,数控-3,洗衣机,SN-NC3-001,数控加工中心3号机,20.975839581635608,0,,,,
2024-02-22,数控机械车间,数控-3,洗衣机,SN-NC3-002,数控车床3号机,22.750195207276924,0,,,,
2024-02-22,数控机械车间,数控-3,洗衣机,SN-NC3-003,数控铣床3号机,22.80682267816486,0,,,,
2024-02-22,装配车间,装配-1,电视,SN-AS1-001,装配流水线1号机,20.44468189854412,1,张三,传感器,传感器,老化
2024-02-22,装配车间,装配-1,电视,SN-AS1-002,装配机器人1号机,22.872671127805233,1,赵六,传感器,传感器,误操作
2024-02-22,装配车间,装配-1,电视,SN-AS1-003,装配检测设备1号机,21.189685900722026,0,,,,
2024-02-22,装配车间,装配-2,冰箱,SN-AS2-001,装配流水线2号机,21.158595990761036,0,,,,
2024-02-22,装配车间,装配-2,冰箱,SN-AS2-002,装配机器人2号机,21.193656266722996,0,,,,
2024-02-22,装配车间,装配-2,冰箱,SN-AS2-003,装配检测设备2号机,20.555532800857243,0,,,,
2024-02-22,装配车间,装配-3,洗衣机,SN-AS3-001,装配流水线3号机,22.829123420588054,0,,,,
2024-02-22,装配车间,装配-3,洗衣机,SN-AS3-002,装配机器人3号机,20.389260705142057,0,,,,
2024-02-22,装配车间,装配-3,洗衣机,SN-AS3-003,装配检测设备3号机,23.076203841097303,1,赵六,机械部件,机械手,磨损
2024-02-22,焊接车间,焊接-1,电视,SN-WD1-001,焊接机器人1号机,21.967195262520264,0,,,,
2024-02-22,焊接车间,焊接-1,电视,SN-WD1-002,焊接转台1号机,20.194493527346303,0,,,,
2024-02-22,焊接车间,焊接-1,电视,SN-WD1-003,焊接检测设备1号机,23.425827537734655,0,,,,
2024-02-22,焊接车间,焊接-2,冰箱,SN-WD2-001,焊接机器人2号机,22.601494419573207,0,,,,
2024-02-22,焊接车间,焊接-2,冰箱,SN-WD2-002,焊接转台2号机,22.406429018358452,0,,,,
2024-02-22,焊接车间,焊接-2,冰箱,SN-WD2-003,焊接检测设备2号机,20.38284615933265,0,,,,
2024-02-22,焊接车间,焊接-3,洗衣机,SN-WD3-001,焊接机器人3号机,22.549776401579404,0,,,,
2024-02-22,焊接车间,焊接-3,洗衣机,SN-WD3-002,焊接转台3号机,23.91519404257403,0,,,,
2024-02-22,焊接车间,焊接-3,洗衣机,SN-WD3-003,焊接检测设备3号机,22.325204545037728,1,李四,其他,气体管路,气体污染
2024-02-22,涂装车间,涂装-1,电视,SN-PT1-001,喷涂机器人1号机,22.33279371473687,0,,,,
2024-02-22,涂装车间,涂装-1,电视,SN-PT1-002,喷涂流水线1号机,23.946469994287163,0,,,,
2024-02-22,涂装车间,涂装-1,电视,SN-PT1-003,喷涂烘干炉1号机,22.302022643269517,0,,,,
2024-02-22,涂装车间,涂装-2,冰箱,SN-PT2-001,喷涂机器人2号机,23.914923238518643,0,,,,
2024-02-22,涂装车间,涂装-2,冰箱,SN-PT2-002,喷涂流水线2号机,22.383820512524906,0,,,,
2024-02-22,涂装车间,涂装-2,冰箱,SN-PT2-003,喷涂烘干炉2号机,22.098156512573404,1,赵六,电子部件,执行器,磨损
2024-02-22,涂装车间,涂装-3,洗衣机,SN-PT3-001,喷涂机器人3号机,23.262738612897515,0,,,,
2024-02-22,涂装车间,涂装-3,洗衣机,SN-PT3-002,喷涂流水线3号机,23.994681272709386,0,,,,
2024-02-22,涂装车间,涂装-3,洗衣机,SN-PT3-003,喷涂烘干炉3号机,20.974993510051245,0,,,,
2024-02-22,总装车间,总装-1,电视,SN-FA1-001,总装流水线1号机,20.753367188740278,0,,,,
2024-02-22,总装车间,总装-1,电视,SN-FA1-002,总装检测设备1号机,20.98366449569631,1,王五,机械部件,传送带,过载
